pattern	0+	5+	10+	15+	20+	25+	30+	35+	40+	45+	50+	55+	60+
leisure_4200.0---leisure_9000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---other_1200.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---other_12000.0	1	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---other_1800.0	0	0	1	0	1	1	0	0	0	0	0	0	0
leisure_4200.0---other_2400.0	1	1	0	1	1	0	1	0	0	0	0	0	0
leisure_4200.0---other_600.0	1	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4200.0---pt interaction	41	41	18	7	1	0	0	0	0	0	0	0	0
leisure_4200.0---ride interaction	47	1	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_10200.0	0	1	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_1200.0	0	1	3	1	0	0	1	0	0	0	0	0	0
leisure_4200.0---shopping_12000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_3000.0	0	0	0	2	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_3600.0	0	1	1	0	0	1	0	1	0	0	0	0	0
leisure_4200.0---shopping_5400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_600.0	0	2	2	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_7200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---shopping_8400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4200.0---work_1200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_12000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_12600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_15000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_15600.0	0	2	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_16200.0	1	0	2	2	1	0	0	0	0	0	0	0	0
leisure_4200.0---work_16800.0	0	0	0	2	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_18000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4200.0---work_18600.0	0	1	0	0	0	0	0	0	0	0	0	1	0
leisure_4200.0---work_19800.0	2	1	0	1	0	0	0	0	0	0	0	1	0
leisure_4200.0---work_20400.0	0	0	1	1	0	0	0	0	0	1	0	0	0
leisure_4200.0---work_21000.0	0	0	1	0	1	0	1	0	0	0	0	0	0
leisure_4200.0---work_22200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4200.0---work_22800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_23400.0	1	1	2	0	1	0	0	0	0	0	0	0	0
leisure_4200.0---work_24600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4200.0---work_25800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_26400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_27600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_28200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_28800.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4200.0---work_3000.0	1	0	1	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_30600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_31200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_33000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4200.0---work_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4200.0---work_6000.0	0	1	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---car interaction	290	46	15	9	3	4	1	0	0	1	0	0	0
leisure_4800.0---home_10800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_14400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_16800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_17400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---home_18000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_22800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_4800.0---home_2400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_28200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_3000.0	0	0	0	0	1	0	0	1	0	1	0	0	0
leisure_4800.0---home_39600.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_40200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_42000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
leisure_4800.0---home_43200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_44400.0	0	1	0	0	0	0	0	0	0	0	0	1	0
leisure_4800.0---home_45000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_46200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
leisure_4800.0---home_47400.0	0	0	2	1	0	0	0	0	0	0	0	0	1
leisure_4800.0---home_4800.0	0	1	0	1	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_48000.0	1	0	1	0	1	1	0	0	0	1	0	0	0
leisure_4800.0---home_48600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_49200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_49800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_50400.0	0	0	0	1	0	0	1	0	0	0	0	0	0
leisure_4800.0---home_51000.0	1	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_51600.0	0	0	0	0	0	0	0	1	0	0	0	0	1
leisure_4800.0---home_52200.0	0	1	0	1	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_52800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_53400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_54000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_54600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_55200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_55800.0	0	0	0	1	0	0	0	0	1	0	0	0	0
leisure_4800.0---home_56400.0	0	0	1	2	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_57000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---home_57600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_58200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_59400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_6000.0	1	1	0	0	0	1	1	0	0	0	0	0	0
leisure_4800.0---home_61800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_6600.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_4800.0---home_70200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_7200.0	1	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_72600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
leisure_4800.0---home_74400.0	0	0	0	0	0	0	0	0	0	1	0	0	0
leisure_4800.0---home_75000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_4800.0---home_76200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_76800.0	0	0	0	1	0	0	2	0	0	0	0	0	0
leisure_4800.0---home_79200.0	0	0	1	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_79800.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---home_80400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_81000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_81600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_8400.0	0	1	0	2	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_84600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_86400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---home_87000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_89400.0	0	0	0	0	0	0	0	0	0	0	0	1	0
leisure_4800.0---home_90600.0	1	2	3	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_91200.0	0	0	0	1	1	0	0	0	0	0	0	0	0
leisure_4800.0---home_91800.0	1	2	1	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---home_92400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_1200.0	1	0	1	0	1	3	0	0	0	0	1	0	0
leisure_4800.0---leisure_13200.0	2	1	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_13800.0	2	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_14400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_1800.0	0	0	4	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_2400.0	1	1	1	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---leisure_3000.0	0	1	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---leisure_3600.0	2	0	1	0	0	0	0	0	1	0	0	0	0
leisure_4800.0---leisure_4200.0	1	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_4800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_5400.0	1	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_600.0	0	1	2	1	0	1	0	0	0	0	0	0	0
leisure_4800.0---leisure_6000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_6600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---leisure_9000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---other_1200.0	1	0	0	1	1	0	0	0	0	0	0	0	0
leisure_4800.0---other_2400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---other_600.0	3	1	3	1	0	0	0	0	1	0	0	0	0
leisure_4800.0---pt interaction	24	25	16	9	2	0	0	0	0	0	0	0	0
leisure_4800.0---ride interaction	31	2	2	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_1200.0	0	0	3	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_1800.0	0	0	2	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_20400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_2400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_3600.0	0	0	1	0	0	0	1	0	0	1	0	0	0
leisure_4800.0---shopping_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_5400.0	0	0	0	0	0	1	1	0	0	0	0	0	0
leisure_4800.0---shopping_600.0	3	2	1	1	0	1	0	0	0	0	0	0	0
leisure_4800.0---shopping_8400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---shopping_9000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---work_15000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_16800.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---work_17400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---work_18000.0	0	0	2	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---work_18600.0	0	1	0	0	1	0	0	0	0	0	0	0	0
leisure_4800.0---work_21600.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_4800.0---work_22800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_23400.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_24000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_25800.0	1	0	0	0	0	1	0	0	0	0	0	0	0
leisure_4800.0---work_26400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_28800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_30600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_4800.0---work_7200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
leisure_5400.0---car interaction	257	30	9	6	3	1	0	1	0	2	1	0	0
leisure_5400.0---home_11400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_1200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
leisure_5400.0---home_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_25200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_28200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_29400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_3000.0	0	1	0	2	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_32400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_33000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---home_3600.0	0	0	1	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---home_38400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_4200.0	1	1	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_43800.0	0	0	0	2	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_45000.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_45600.0	0	1	0	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---home_46800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_5400.0---home_47400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_4800.0	0	2	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_48000.0	1	0	0	0	1	0	0	0	0	0	1	0	1
leisure_5400.0---home_48600.0	0	0	1	0	1	0	0	0	0	1	0	0	0
leisure_5400.0---home_49800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_5400.0---home_51600.0	0	0	0	0	0	0	0	1	0	0	0	0	0
leisure_5400.0---home_52200.0	0	0	0	0	0	0	0	0	0	0	0	1	0
leisure_5400.0---home_52800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---home_53400.0	0	0	0	0	0	0	1	1	0	0	0	0	0
leisure_5400.0---home_54000.0	0	0	2	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_54600.0	0	1	0	1	0	0	0	1	0	0	0	0	0
leisure_5400.0---home_55200.0	0	1	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_55800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---home_56400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_57000.0	0	0	2	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_58200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_59400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---home_6000.0	1	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_60000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_60600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_61200.0	1	0	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---home_61800.0	0	1	0	0	0	0	0	0	1	0	0	0	0
leisure_5400.0---home_63600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_6600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_67200.0	0	0	1	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_67800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_69000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_70200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_71400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_72000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
leisure_5400.0---home_72600.0	0	0	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---home_81000.0	0	0	0	0	0	0	0	0	0	0	0	1	0
leisure_5400.0---home_83400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_84600.0	0	0	0	0	1	0	0	0	2	0	0	0	0
leisure_5400.0---home_88200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_5400.0---home_88800.0	2	0	1	0	0	0	1	0	0	1	0	0	0
leisure_5400.0---home_89400.0	0	2	0	0	0	0	1	1	0	0	0	0	0
leisure_5400.0---home_90000.0	1	1	1	1	1	0	0	0	2	0	0	0	0
leisure_5400.0---home_90600.0	0	1	2	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---home_91200.0	2	0	2	2	0	0	1	0	0	0	0	0	0
leisure_5400.0---home_91800.0	1	2	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---home_9600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_10200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_1200.0	0	1	0	1	0	1	1	1	0	0	0	0	0
leisure_5400.0---leisure_15600.0	0	0	0	0	0	0	0	1	0	0	0	1	0
leisure_5400.0---leisure_1800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_3000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_3600.0	0	1	1	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_4200.0	0	2	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_4800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---leisure_600.0	2	1	3	1	1	1	0	0	0	0	0	0	0
leisure_5400.0---leisure_9600.0	0	0	0	0	0	0	1	1	0	0	0	0	0
leisure_5400.0---other_1200.0	1	1	0	0	0	1	0	1	0	0	0	0	0
leisure_5400.0---other_1800.0	0	2	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---other_2400.0	2	1	1	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---other_600.0	0	0	2	0	1	0	1	0	0	0	0	0	0
leisure_5400.0---other_7200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---other_8400.0	0	0	0	0	0	0	0	0	1	0	0	0	0
leisure_5400.0---pt interaction	20	32	16	9	2	0	0	0	0	0	0	0	0
leisure_5400.0---ride interaction	21	2	2	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_1800.0	0	2	0	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_2400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_3600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_600.0	1	0	2	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---shopping_6000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
leisure_5400.0---work_1200.0	0	1	0	0	0	0	0	0	0	0	0	0	1
leisure_5400.0---work_16200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_5400.0---work_21000.0	2	0	0	1	1	0	0	0	0	0	0	0	0
leisure_5400.0---work_21600.0	1	0	1	1	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_22800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_2400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_24600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_25800.0	0	2	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_26400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_29400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_37200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_5400.0---work_9600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
leisure_600.0---car interaction	2865	517	151	90	51	20	12	6	5	0	2	0	3
leisure_600.0---home_10200.0	0	1	3	3	0	0	0	0	0	0	0	0	0
leisure_600.0---home_10800.0	1	0	1	1	1	0	0	0	0	0	0	0	0
leisure_600.0---home_11400.0	1	2	1	1	0	2	0	0	1	0	0	0	0
leisure_600.0---home_1200.0	7	7	10	12	3	3	2	1	0	0	0	0	1
leisure_600.0---home_12000.0	3	2	1	1	0	1	0	0	0	0	0	0	0
leisure_600.0---home_12600.0	0	1	1	0	1	2	0	0	0	0	0	0	0
leisure_600.0---home_13200.0	0	1	1	0	1	2	0	0	0	0	0	0	0
leisure_600.0---home_13800.0	1	2	1	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_14400.0	1	1	1	0	1	1	0	0	0	0	1	0	0
leisure_600.0---home_15000.0	2	0	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_15600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_16200.0	0	0	1	0	0	0	0	0	0	0	1	0	0
leisure_600.0---home_16800.0	1	0	3	0	1	0	0	1	0	0	0	0	0
leisure_600.0---home_17400.0	2	0	0	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_1800.0	3	12	6	5	6	3	0	1	0	0	0	0	1
leisure_600.0---home_18000.0	0	0	0	1	2	0	0	0	0	0	0	0	1
leisure_600.0---home_18600.0	1	0	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_19800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_20400.0	1	1	0	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_21000.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_21600.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_22200.0	1	0	1	1	1	0	0	0	0	0	0	0	0
leisure_600.0---home_22800.0	0	1	0	1	0	1	0	1	0	0	0	0	0
leisure_600.0---home_23400.0	0	0	1	1	0	0	1	0	0	0	0	0	0
leisure_600.0---home_2400.0	3	8	7	8	3	2	0	0	0	0	0	0	2
leisure_600.0---home_24000.0	1	1	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_24600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_25200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
leisure_600.0---home_26400.0	1	1	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_27000.0	1	1	1	0	1	0	0	0	0	0	0	0	0
leisure_600.0---home_28200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_28800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_29400.0	1	2	1	2	0	0	0	0	0	0	0	0	0
leisure_600.0---home_3000.0	0	1	1	2	1	1	1	0	1	2	0	0	2
leisure_600.0---home_33000.0	2	0	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_34200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_34800.0	1	1	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_3600.0	1	4	1	3	0	1	1	0	0	0	0	0	0
leisure_600.0---home_37800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
leisure_600.0---home_39000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
leisure_600.0---home_40200.0	0	1	0	0	1	0	0	0	0	0	0	1	0
leisure_600.0---home_41400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_4200.0	3	3	3	2	1	0	0	0	0	0	0	0	0
leisure_600.0---home_42600.0	0	0	0	0	2	0	0	0	0	0	0	0	0
leisure_600.0---home_43200.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_43800.0	0	0	3	1	1	0	0	0	0	0	0	0	1
leisure_600.0---home_44400.0	0	2	2	2	0	0	0	0	0	0	0	0	0
leisure_600.0---home_45000.0	0	1	1	2	1	0	0	0	0	0	0	0	0
leisure_600.0---home_45600.0	0	1	1	0	0	0	2	1	1	0	0	0	0
leisure_600.0---home_46200.0	0	2	1	2	0	0	0	0	0	0	0	0	1
leisure_600.0---home_46800.0	0	0	1	1	1	0	1	1	0	0	1	0	0
leisure_600.0---home_47400.0	0	0	0	1	0	0	0	0	0	0	0	0	2
leisure_600.0---home_4800.0	0	3	2	3	1	0	0	0	0	0	0	1	2
leisure_600.0---home_48000.0	0	0	1	3	0	0	0	0	0	0	0	0	0
leisure_600.0---home_48600.0	1	0	0	4	2	0	1	0	0	0	0	0	1
leisure_600.0---home_49200.0	1	3	1	1	1	0	1	1	0	0	0	0	0
leisure_600.0---home_49800.0	0	2	0	0	0	0	0	0	1	0	0	0	0
leisure_600.0---home_50400.0	0	1	1	0	0	0	0	0	0	0	0	0	0
leisure_600.0---home_51000.0	0	0	3	0	0	0	0	0	2	0	1	0	0
leisure_600.0---home_51600.0	3	1	2	1	0	0	1	0	0	0	0	0	1
leisure_600.0---home_52200.0	1	0	2	0	0	0	1	0	1	0	0	0	0
leisure_600.0---home_52800.0	0	0	3	0	0	0	0	0	2	0	1	0	0
leisure_600.0---home_53400.0	0	0	1	1	2	0	0	1	1	1	0	0	0
leisure_600.0---home_5400.0	1	0	1	3	1	1	0	0	0	0	0	0	0
leisure_600.0---home_54000.0	0	1	1	1	1	0	0	1	0	1	0	0	0
leisure_600.0---home_54600.0	1	0	1	0	0	1	0	1	0	0	0	0	0
leisure_600.0---home_55200.0	0	0	1	0	2	1	3	3	0	1	0	0	0
leisure_600.0---home_55800.0	1	1	2	0	0	2	0	0	0	0	0	0	0
leisure_600.0---home_56400.0	0	1	1	2	1	1	1	0	0	1	0	0	0
leisure_600.0---home_57000.0	0	5	3	4	2	0	0	1	0	0	1	1	0
leisure_600.0---home_57600.0	1	1	0	4	2	2	0	0	1	0	0	0	1
leisure_600.0---home_58200.0	1	4	0	1	2	0	0	1	0	0	0	0	0
leisure_600.0---home_58800.0	0	1	2	2	1	0	0	2	0	0	0	0	0
leisure_600.0---home_59400.0	0	0	3	0	2	1	0	1	0	0	0	0	0
leisure_600.0---home_600.0	6	3	6	6	8	1	1	0	0	0	1	0	0
leisure_600.0---home_6000.0	1	1	1	3	0	2	1	0	1	0	0	0	0
leisure_600.0---home_60000.0	2	0	2	1	1	0	0	1	1	0	0	0	0
leisure_600.0---home_60600.0	2	1	3	1	0	0	1	0	0	0	0	1	1
leisure_600.0---home_61200.0	0	2	3	2	1	0	2	0	0	1	0	0	1
leisure_600.0---home_61800.0	0	0	2	0	1	1	1	0	0	0	0	0	0
leisure_600.0---home_62400.0	0	2	4	0	1	1	0	0	0	0	0	0	1
leisure_600.0---home_63000.0	0	1	2	0	0	1	1	0	0	0	0	0	0
leisure_600.0---home_63600.0	1	0	0	1	0	0	0	0	0	0	0	0	2
